FileName,Test Id,Model Name,Is_Valid,had_outliers,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,median_dt_hours,missing_frac_on_grid,low_resolution,too_sparse,initial_OD,final_OD,max_OD,min_OD,range_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,dip_fraction,roughness,noise_residual_std,lag_time,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,final_to_peak_ratio,time_to_peak,num_slope_sign_changes,multi_phase_flag,logistic_fit_mse,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name
growth.xlsx,E1-1 b KCl 25 mM (A10),LAB,1,0,lab,0,E1_1_b_KCl_25_mM_A10_A,E1_1_b_KCl_25_mM_A10_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.363804513710622,0.42047556421382776,0.125,0.1699990857239304,7.0,8.0,1.0,,0.0,0.021162749529067118,0.11568179687198395,2.0,2.0,0.9234399285458083,5.5,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-1 b KCl 25 mM (A10),LAB,1,0,lab,0,E1_1_b_KCl_25_mM_A10_A,E1_1_b_KCl_25_mM_A10_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.360907061322959,0.5300755884435799,0.08333333333333333,0.13390836594898348,7.0,12.0,1.0,,0.0,0.01933111513778316,0.08772774855076866,2.5,2.5,0.9891322713511324,7.0,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-1 b KCl 25 mM (A10),LAB,1,0,lab,0,E1_1_b_KCl_25_mM_A10_A,E1_1_b_KCl_25_mM_A10_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9951311471337525,1.0,0.0,1.0,8.829886172623466,0.6089576670774804,0.06862973428508638,0.13343527379016984,7.0,13.5,0.9310344827586207,0.004173302456783379,0.004868852866247497,0.023586441588787765,0.07885476399964157,2.5,2.5,0.9965802104868023,7.0,0.9310344827586207,0.9951311471337525,13.5,1,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E09),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E09_A,E1_1_b_KOH_25_mM_E09_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.91144364756892,0.363930455946115,0.125,0.19323170897984743,7.0,8.0,1.0,,0.0,0.03090833113582752,0.11835732489702519,2.5,2.5,0.9043276703662285,5.0,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E09),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E09_A,E1_1_b_KOH_25_mM_E09_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.7905861228178117,0.37905861228178117,0.1,0.14547125863720978,9.0,10.0,1.0,,0.0,0.022484526761012445,0.10386330060353566,3.0,3.0,0.8915937648497684,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E09),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E09_A,E1_1_b_KOH_25_mM_E09_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.999981988959232,1.0,0.0,1.0,7.077608824209241,0.4881109533937408,0.06896427510063668,0.11559485964896532,9.5,14.0,0.9655172413793104,1.8011040768040054e-05,1.8011040768040054e-05,0.017762359676864372,0.07987636278137435,3.5,3.5,0.9938492295777315,8.5,0.9655172413793104,0.999981988959232,14.0,1,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E10),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E10_A,E1_1_b_KOH_25_mM_E10_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.066608365137108,0.40666083651371077,0.1,0.14271903839359568,6.5,10.0,1.0,,0.0,0.020783893402413597,0.10197813353204085,3.0,3.0,0.9126661205346913,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E10),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E10_A,E1_1_b_KOH_25_mM_E10_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.241718480250261,0.43680987335418847,0.08333333333333333,0.11929022962395675,6.5,12.0,1.0,,0.0,0.01591768829455401,0.09142655464854281,3.0,3.0,0.9440397071613078,8.0,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-1 b KOH 25 mM (E10),LAB,1,0,lab,0,E1_1_b_KOH_25_mM_E10_A,E1_1_b_KOH_25_mM_E10_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9986641316234222,1.0,0.0,1.0,7.4915110224674395,0.5166559325839614,0.06887338838782221,0.11420121284421925,6.5,14.0,0.9655172413793104,0.0013358683765778423,0.0013358683765778423,0.018607676627041218,0.07942068541924376,3.5,3.5,0.9973282632468435,8.0,0.9655172413793104,0.9986641316234222,14.0,1,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A11),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A11_A,E1_2_a_KCl_25_mM_A11_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.4191826088098454,0.42739782610123067,0.125,0.1587111897593827,7.0,8.0,1.0,,0.0,0.018604960322481413,0.11531429170188733,2.0,2.0,0.9240259889491153,5.5,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A11),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A11_A,E1_2_a_KCl_25_mM_A11_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.822039217778876,0.4822039217778876,0.1,0.1357681084527178,7.0,10.0,1.0,,0.0,0.01783220866250084,0.09724642357967615,2.0,2.0,0.9737448148220961,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A11),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A11_A,E1_2_a_KCl_25_mM_A11_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9923418516069801,1.0,0.0,1.0,9.058055777873546,0.6246935019223135,0.06843736907634346,0.12939888487080742,7.0,11.5,0.8620689655172413,0.0041114700914641755,0.009788832112294088,0.024929166119737448,0.07852582892693726,2.0,2.0,0.9964533216984442,7.0,0.7931034482758621,0.9923418516069801,11.5,3,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A12),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A12_A,E1_2_a_KCl_25_mM_A12_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.5277905908150626,0.44097382385188283,0.125,0.154418782887617,3.5,8.0,1.0,,0.0,0.01869675390445235,0.11392489853555285,2.0,2.0,0.9331088489200974,5.5,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A12),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A12_A,E1_2_a_KCl_25_mM_A12_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.82156074385451,0.48215607438545105,0.1,0.1294694785819046,3.5,10.0,1.0,,0.0,0.015646275800456196,0.0983899007307927,2.0,2.0,0.9571221600459325,7.0,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 a KCl 25 mM (A12),LAB,1,0,lab,0,E1_2_a_KCl_25_mM_A12_A,E1_2_a_KCl_25_mM_A12_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9991315129387432,1.0,0.0,1.0,9.099368918447922,0.6275426840308912,0.0689056215819823,0.12433077929572556,3.5,13.5,0.9310344827586207,0.00069136141060544,0.0008684870612567508,0.02398973207610168,0.07924351577055803,2.0,2.0,0.99954575841204,7.0,0.9310344827586207,0.9991315129387432,13.5,1,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E11),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E11_A,E1_2_a_KOH_25_mM_E11_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.9923328998317413,0.39923328998317414,0.1,0.1418799274068525,6.5,10.0,1.0,,0.0,0.02199715792269842,0.10212237999393715,3.0,3.0,0.9113819883762794,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E11),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E11_A,E1_2_a_KOH_25_mM_E11_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.212924215912279,0.4344103513260233,0.08333333333333333,0.1191831847401087,6.5,12.0,1.0,,0.0,0.017231704768499764,0.09088762080862557,3.5,3.5,0.9535981779970926,7.5,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E11),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E11_A,E1_2_a_KOH_25_mM_E11_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.997952525118507,1.0,0.0,1.0,7.580984567045003,0.5228265218651726,0.0688243120771384,0.11645578781043842,6.5,14.0,0.9655172413793104,0.002047474881493039,0.002047474881493039,0.02073674399553856,0.07915315580745562,3.5,3.5,0.997952525118507,7.5,0.9655172413793104,0.997952525118507,14.0,1,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E12),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E12_A,E1_2_a_KOH_25_mM_E12_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.142635314995563,0.39282941437444535,0.125,0.17787457539010343,6.0,8.0,1.0,,0.0,0.026618390792351107,0.11585974573524235,2.5,2.5,0.922091366190745,5.0,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E12),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E12_A,E1_2_a_KOH_25_mM_E12_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.187223701937488,0.4187223701937488,0.1,0.13676474135228,6.0,10.0,1.0,,0.0,0.01872003044154091,0.10171760873895926,3.0,3.0,0.9150388841606913,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 a KOH 25 mM (E12),LAB,1,0,lab,0,E1_2_a_KOH_25_mM_E12_A,E1_2_a_KOH_25_mM_E12_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9869321073123402,1.0,0.0,1.0,7.948724719234093,0.5481879116713168,0.06806428326292001,0.1174305629519179,6.0,13.5,0.9310344827586207,0.009899291132648869,0.013067892687659843,0.021321211422023752,0.07782423126482793,3.0,3.0,0.9946775777801447,7.5,0.9310344827586207,0.9869321073123402,13.5,1,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B01),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B01_A,E1_2_b_KCl_25_mM_B01_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.669172630810132,0.4586465788512665,0.125,0.15433394425275004,3.5,8.0,1.0,,0.0,0.01821062711405598,0.11291909217857743,2.0,2.0,0.9409182903812612,5.5,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B01),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B01_A,E1_2_b_KCl_25_mM_B01_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.157327553644433,0.5157327553644433,0.1,0.13664562489234844,3.5,10.0,1.0,,0.0,0.018525867388940277,0.09687096619749827,2.0,2.0,0.9734112150944757,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B01),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B01_A,E1_2_b_KCl_25_mM_B01_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.996038867312472,1.0,0.0,1.0,9.565739624719134,0.6597061810151127,0.06869233567672221,0.13457732541702017,3.5,12.0,0.8275862068965517,0.0009374581491898848,0.003961132687527957,0.026933942295590926,0.07900844097113228,2.0,2.0,0.9976965314048478,6.5,0.8275862068965517,0.996038867312472,12.0,1,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B02),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B02_A,E1_2_b_KCl_25_mM_B02_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0007023840730211821,1.0,1.0,0.0,1.0,3.595973726130701,0.44949671576633765,0.12491220199087236,0.15583516490902616,4.0,8.0,0.9375,0.0007023840730211821,0.0007023840730211821,0.02072336015772775,0.11309399997765915,2.0,2.0,0.9403645675801018,5.5,1.0,1.0,8.0,1,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B02),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B02_A,E1_2_b_KCl_25_mM_B02_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0006125296007128701,0.9998124311270548,1.0,0.0,1.0,7.006838204262501,0.5839031836885418,0.08326665846052848,0.1358995099763195,4.0,11.5,0.9166666666666666,0.0006125296007128701,0.000800098473658113,0.02480365059475859,0.08672290018504293,2.0,2.0,0.9987031370894002,6.5,0.9583333333333334,0.9998124311270548,11.5,2,0,,,,,,,
growth.xlsx,E1-2 b KCl 25 mM (B02),LAB,1,0,lab,0,E1_2_b_KCl_25_mM_B02_A,E1_2_b_KCl_25_mM_B02_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0006124326763602072,0.9967297853262304,1.0,0.0,1.0,9.502390392132728,0.6553372684229468,0.06869774845861173,0.1358780057551091,4.0,12.0,0.7931034482758621,0.0009435565635785848,0.0038826473501298517,0.027626044692196556,0.07910022329912979,2.0,2.0,0.9985143379573463,6.5,0.8275862068965517,0.9967297853262304,12.0,2,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F01),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F01_A,E1_2_b_KOH_25_mM_F01_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.179328232690037,0.4179328232690037,0.1,0.1351087674882946,6.0,10.0,1.0,,0.0,0.01893976052271053,0.10157358277235574,3.0,3.0,0.9187836784077033,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F01),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F01_A,E1_2_b_KOH_25_mM_F01_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.602213509508519,0.4668511257923766,0.08333333333333333,0.11928253889849372,6.0,12.0,1.0,,0.0,0.017116880541153155,0.08917579397426699,3.0,3.0,0.9775901457149911,7.5,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F01),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F01_A,E1_2_b_KOH_25_mM_F01_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,7.984544022537591,0.5506582084508683,0.06896551724137931,0.11704406040319293,6.0,14.5,0.9655172413793104,0.00021507656422781185,0.00021507656422781185,0.02080954938538273,0.0795185538824257,3.0,3.0,0.9960589491540813,7.5,1.0,1.0,14.5,2,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F02),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F02_A,E1_2_b_KOH_25_mM_F02_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.076054715923044,0.3845068394903805,0.125,0.18264903670128696,6.0,8.0,1.0,,0.0,0.0286602844680944,0.11600158533768778,2.5,2.5,0.9215735346597512,5.0,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F02),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F02_A,E1_2_b_KOH_25_mM_F02_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.125837567777743,0.41258375677777426,0.1,0.13994084205966217,6.0,10.0,1.0,,0.0,0.020098249814766024,0.10178949795516262,3.0,3.0,0.91458140253321,6.5,1.0,1.0,10.0,0,0,,,,,,,
growth.xlsx,E1-2 b KOH 25 mM (F02),LAB,1,0,lab,0,E1_2_b_KOH_25_mM_F02_A,E1_2_b_KOH_25_mM_F02_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.436958397591242,0.45307986646593684,0.08333333333333333,0.1205906832146092,6.0,12.0,1.0,,0.0,0.016546179977884636,0.09015975149468904,3.0,3.0,0.9630731193850817,7.5,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B03),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B03_A,E1_3_a_KCl_25_mM_B03_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.007703136511946299,1.0,1.0,0.0,1.0,3.7345723476476134,0.46682154345595167,0.12403710793600671,0.15560862014524757,6.0,8.0,0.9375,0.007703136511946299,0.007703136511946299,0.022763785102644235,0.11165502726745316,2.0,2.0,0.9554158772760757,5.5,1.0,1.0,8.0,1,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B03),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B03_A,E1_3_a_KCl_25_mM_B03_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.007148874861112986,1.0,1.0,0.0,1.0,5.412145456099436,0.5412145456099436,0.09928511251388869,0.14441215613972935,6.0,10.0,0.95,0.007148874861112986,0.007148874861112986,0.024920446248797586,0.09568929212580007,2.0,2.0,0.9853634265759879,6.0,1.0,1.0,10.0,1,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B03),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B03_A,E1_3_a_KCl_25_mM_B03_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.007103384268218142,1.0,1.0,0.0,1.0,7.364559511316275,0.6137132926096897,0.08274138464431516,0.14349321508513735,6.0,12.0,0.9583333333333334,0.007103384268218142,0.007103384268218142,0.028758226514901966,0.08702056676081421,2.0,2.0,0.9937367683544531,6.0,1.0,1.0,12.0,1,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B04),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B04_A,E1_3_a_KCl_25_mM_B04_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.006437116252049337,1.0,1.0,0.0,1.0,3.7019770427326995,0.46274713034158743,0.12419536046849383,0.15352922911526357,3.0,8.0,0.9375,0.006437116252049337,0.006437116252049337,0.022008167077632434,0.11223401773064141,2.0,2.0,0.952739947848674,5.5,1.0,1.0,8.0,1,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B04),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B04_A,E1_3_a_KCl_25_mM_B04_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.005904655735295182,1.0,1.0,0.0,1.0,5.333066378375726,0.5333066378375726,0.09940953442647048,0.14082971438371672,3.0,10.0,0.95,0.005904655735295182,0.005904655735295182,0.023527372060892737,0.0960604060487751,2.0,2.0,0.9822064056939495,6.0,1.0,1.0,10.0,1,0,,,,,,,
growth.xlsx,E1-3 a KCl 25 mM (B04),LAB,1,0,lab,0,E1_3_a_KCl_25_mM_B04_A,E1_3_a_KCl_25_mM_B04_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0058950149209922925,0.9999388483929359,1.0,0.0,1.0,7.32155349542586,0.610129457952155,0.08283698612266197,0.14059977496208598,3.0,10.0,0.875,0.0058950149209922925,0.008815004158309471,0.028245931835537273,0.0866945208231254,2.0,2.0,0.998816716403307,6.0,0.8333333333333334,0.9999388483929359,10.0,3,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F03),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F03_A,E1_3_a_KOH_25_mM_F03_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.1645571300861213,0.39556964126076516,0.125,0.1732976924915246,5.5,8.0,1.0,,0.0,0.027775150277111197,0.1155236351593294,2.5,2.5,0.9231715628568139,5.0,1.0,1.0,8.0,0,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F03),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F03_A,E1_3_a_KOH_25_mM_F03_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.8368729226555836,0.4864060768879653,0.08333333333333333,0.12383581744985106,5.5,12.0,1.0,,0.0,0.019204380216843047,0.08837362394250337,3.0,3.0,0.9845924689050594,7.0,1.0,1.0,12.0,0,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F03),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F03_A,E1_3_a_KOH_25_mM_F03_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,8.288479531062105,0.5716192780042831,0.06896551724137931,0.12294235291532019,5.5,14.5,1.0,,0.0,0.02298163408322189,0.07944674995346987,3.0,3.0,0.9981413281340747,7.0,1.0,1.0,14.5,0,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F04),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F04_A,E1_3_a_KOH_25_mM_F04_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.01921777994941374,1.0,1.0,0.0,1.0,4.0391999238330625,0.4039199923833062,0.09807822200505863,0.1408513451368132,5.5,10.0,0.9,0.016192659232007505,0.01921777994941374,0.025488876720034217,0.10152730102032188,3.5,3.5,0.9202007645435728,6.0,1.0,1.0,10.0,1,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F04),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F04_A,E1_3_a_KOH_25_mM_F04_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.017372185017505426,1.0,1.0,0.0,1.0,5.581218781056556,0.46510156508804634,0.0818856512485412,0.12732457308399336,5.5,12.0,0.9166666666666666,0.014637584197774788,0.017372185017505426,0.022862498994662934,0.08863325186557608,3.5,3.5,0.9831425824764701,7.0,1.0,1.0,12.0,1,0,,,,,,,
growth.xlsx,E1-3 a KOH 25 mM (F04),LAB,1,0,lab,0,E1_3_a_KOH_25_mM_F04_A,E1_3_a_KOH_25_mM_F04_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.017253948183319656,0.9924326486374897,1.0,0.0,1.0,8.03601668946119,0.5542080475490476,0.06725370347959794,0.12645798926507035,5.5,13.0,0.8275862068965517,0.01453795933113144,0.024821299545829956,0.025817441195901833,0.07846245478146749,3.5,3.5,0.9974323905862926,7.0,0.896551724137931,0.9924326486374897,13.0,2,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B05),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B05_A,E1_3_b_KCl_25_mM_B05_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.019644601528194534,1.0,1.0,0.0,1.0,5.4013304522937124,0.5401330452293712,0.09803553984718054,0.147230187056819,2.5,10.0,0.95,0.019644601528194534,0.019644601528194534,0.02621827336241552,0.09595186362322182,2.0,2.0,0.9847196360658947,6.5,1.0,1.0,10.0,1,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B05),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B05_A,E1_3_b_KCl_25_mM_B05_A_H12,14.5,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.019499061760626654,0.9999937241513488,1.0,0.0,1.0,7.356981254040075,0.6130817711700063,0.08170788853256018,0.14613941170194755,2.5,11.5,0.9166666666666666,0.019499061760626654,0.01950533760927786,0.029471696053536122,0.08680973312967208,2.0,2.0,0.9994194839997239,6.5,0.9583333333333334,0.9999937241513488,11.5,2,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B05),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B05_A,E1_3_b_KCl_25_mM_B05_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.019499122947398893,0.9983776880328605,1.0,0.0,1.0,9.855367907092047,0.6796805453166929,0.06750886655761805,0.14613987027780156,2.5,12.0,0.7931034482758621,0.019499122947398893,0.02112143491453836,0.030996342052876085,0.07947700229754646,2.0,2.0,0.9992594475353097,6.5,0.8275862068965517,0.9983776880328605,12.0,2,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B06),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B06_A,E1_3_b_KCl_25_mM_B06_A_H8,14.5,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.016794500158021995,1.0,1.0,0.0,1.0,3.7794362526039613,0.47242953157549517,0.12290068748024725,0.15793354923996517,3.5,8.0,0.9375,0.016794500158021995,0.016794500158021995,0.024901278526098934,0.11171697317617521,2.0,2.0,0.9554955940774065,5.5,1.0,1.0,8.0,1,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B06),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B06_A,E1_3_b_KCl_25_mM_B06_A_H10,14.5,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0157087866853571,1.0,1.0,0.0,1.0,5.489495424362923,0.5489495424362923,0.09842912133146428,0.14772362452757593,3.5,10.0,0.95,0.0157087866853571,0.0157087866853571,0.02686892791691862,0.09552058741458576,2.0,2.0,0.9882962864072267,6.0,1.0,1.0,10.0,1,0,,,,,,,
growth.xlsx,E1-3 b KCl 25 mM (B06),LAB,1,0,lab,0,E1_3_b_KCl_25_mM_B06_A,E1_3_b_KCl_25_mM_B06_A_H14.5,14.5,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.015581352822110353,0.9937542169282481,1.0,0.0,1.0,9.915531380251853,0.6838297503621967,0.06746019752456121,0.1465252511239885,3.5,11.0,0.8620689655172413,0.015581352822110353,0.027215345520124702,0.03160001152467995,0.0793538593050036,2.0,2.0,0.9906612774060926,6.0,0.7586206896551724,0.9937542169282481,11.0,3,0,,,,,,,
