FileName,Test Id,Model Name,Is_Valid,had_outliers,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,median_dt_hours,missing_frac_on_grid,low_resolution,too_sparse,initial_OD,final_OD,max_OD,min_OD,range_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,dip_fraction,roughness,noise_residual_std,lag_time,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,final_to_peak_ratio,time_to_peak,num_slope_sign_changes,multi_phase_flag,logistic_fit_mse,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name,has_late_data,late_window_start,late_tmax,late_n_points,late_slope,late_delta,late_max_increase,late_growth_detected
SD,SD_114,Richards_Invalid_Collapse,0,0,lab,0,SD_114_A,SD_114_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.016595625191019567,0.1026960826670797,1.0,0.0,1.0,3.5140954870641936,0.2928412905886828,0.0071750381230050115,0.45651494024124806,8.5,11.0,0.75,0.5809878471449181,1.0258949314862387,0.15681121961042327,0.08545085067351636,7.5,7.5,0.8163021651130908,3.0,0.9166666666666666,0.1026960826670797,11.0,7,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_114,Richards_Invalid_Collapse,0,0,lab,0,SD_114_A,SD_114_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.016595625191019567,0.17201175656758325,1.0,0.0,1.0,3.89842692289969,0.26885702916549586,0.010718353888038875,0.45651494024124806,8.5,11.0,0.7241379310344828,0.3975258544157508,1.0749486862073767,0.1274557933947927,0.07350685956465766,7.5,7.5,0.1446020480684465,3.0,0.7586206896551724,0.17201175656758325,11.0,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_114,Richards_Invalid_Collapse,0,0,lab,0,SD_114_A,SD_114_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.016595625191019567,0.25314677102643524,1.0,0.0,1.0,4.149448450176283,0.2593405281360177,0.01478444661471348,0.45651494024124806,8.5,11.0,0.71875,0.3975258544157508,1.0855538154116116,0.12206490042931915,0.0730633752069869,7.5,7.5,0.15010933034155838,3.0,0.6875,0.25314677102643524,11.0,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_115,Diauxic_VALID_diauxic,1,0,lab,0,SD_115_A,SD_115_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.04094679184721942,1.0,1.0,0.0,1.0,5.065426284240635,0.5065426284240635,0.09590532081527806,0.518417233514727,5.0,10.0,0.7,0.12036819380552399,0.2300753809452133,0.08863529676562802,0.11018770552786403,4.0,4.0,0.9504844147408257,5.5,1.0,1.0,10.0,7,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_115,Diauxic_VALID_diauxic,1,0,lab,0,SD_115_A,SD_115_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.03149738995175129,0.973788856198329,1.0,0.0,1.0,5.643864876026209,0.47032207300218404,0.07852428885388148,0.4927397958782176,11.0,11.5,0.6666666666666666,0.09259050018440018,0.2776628723271805,0.08027618612437884,0.10416325566443332,4.0,4.0,0.9632263157852226,7.0,0.9583333333333334,0.973788856198329,11.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_115,Diauxic_VALID_diauxic,1,0,lab,0,SD_115_A,SD_115_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.026147593375354813,0.8584325917205379,1.0,0.0,1.0,8.53847788073241,0.5336548675457756,0.052017812396573944,0.40904849075479044,11.0,14.0,0.625,0.0768641069292092,0.434285594031682,0.0667750932814683,0.07162191543050554,4.0,4.0,0.9547911171040798,9.0,0.875,0.8584325917205379,14.0,16,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_116,ModifiedGompertz_VALID_fast,1,0,lab,0,SD_116_A,SD_116_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.286004115299187,0.6607505144123984,0.125,0.35168989470685685,2.0,8.0,1.0,,0.0,0.04886523536418114,0.11001985620421702,1.0,1.0,0.9783950287690169,5.5,1.0,1.0,8.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_116,ModifiedGompertz_VALID_fast,1,0,lab,0,SD_116_A,SD_116_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.3708907428014845,0.5309075619001237,0.08333333333333333,0.21396013853717305,2.0,12.0,1.0,,0.0,0.02500529226179415,0.0946256299606924,1.0,1.0,0.9095369437083611,10.5,1.0,1.0,12.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_116,ModifiedGompertz_VALID_fast,1,0,lab,0,SD_116_A,SD_116_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.353989050675588,0.4382061414259026,0.06896551724137931,0.15254243286391977,14.5,14.5,1.0,,0.0,0.02120413466812486,0.08825398030594543,1.5,1.5,0.8517903810989235,12.5,1.0,1.0,14.5,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_117,Richards_Invalid_NearReal,0,0,lab,0,SD_117_A,SD_117_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.222538070745123,0.4028172588431404,0.125,0.26982216374929924,6.5,8.0,0.875,0.019466300743982146,0.030992149451178008,0.04537994255865744,0.12282066004834442,1.0,1.0,0.865274978606675,7.0,1.0,1.0,8.0,4,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_117,Richards_Invalid_NearReal,0,0,lab,0,SD_117_A,SD_117_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.27911607553314177,1.0,0.0,1.0,4.201874471470126,0.4201874471470126,0.027911607553314177,0.3449952342503455,8.5,8.5,0.75,0.3428067307349879,0.746883848182589,0.11869440307590896,0.058416025128886495,1.0,1.0,0.730966604543437,7.5,0.85,0.27911607553314177,8.5,5,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_117,Richards_Invalid_NearReal,0,0,lab,0,SD_117_A,SD_117_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.4819385945714164,1.0,0.0,1.0,4.981298352317498,0.41510819602645815,0.04016154954761803,0.3449952342503455,8.5,8.5,0.7916666666666666,0.2844501234077076,0.7184719176982634,0.10446305498018454,0.08206824571216184,1.0,1.0,0.4346057660019178,7.5,0.7083333333333334,0.4819385945714164,8.5,6,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_118,Logistic_Invalid_Subtle,0,0,lab,0,SD_118_A,SD_118_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.01933928890863379,0.908771130183026,1.0,0.0,1.0,5.059282793884472,0.632410349235559,0.11117898015929903,0.5926233376273704,3.0,5.5,0.5625,0.021699407701085804,0.12325466682759245,0.10362252138866611,0.10343746404906796,2.5,2.5,0.9281974528969893,1.5,0.6875,0.908771130183026,5.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_118,Logistic_Invalid_Subtle,0,0,lab,0,SD_118_A,SD_118_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.018955253474583957,0.9515245689125584,1.0,0.0,1.0,11.016269269305058,0.759742708227935,0.06431512520261894,0.5808551510219061,3.0,13.5,0.5517241379310345,0.054761240492529506,0.2835213705354702,0.08289647014541109,0.08402410732354303,2.5,2.5,0.984041095925927,1.5,0.9310344827586207,0.9515245689125584,13.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_118,Logistic_Invalid_Subtle,0,0,lab,0,SD_118_A,SD_118_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.018955253474583957,0.9811987420796112,1.0,0.0,1.0,12.483094574684436,0.7801934109177773,0.060140218037814205,0.5808551510219061,3.0,13.5,0.59375,0.054761240492529506,0.26853730227112416,0.07900659579467041,0.08390195151451495,2.5,2.5,0.974754414750513,1.5,0.84375,0.9811987420796112,13.5,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_119,Gompertz_VALID_fast,1,0,lab,0,SD_119_A,SD_119_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.05503444542356694,0.9734510845157521,1.0,0.0,1.0,7.516810202775435,0.7516810202775435,0.09184166390921852,0.6235106100611687,2.5,8.5,0.75,0.06626928468252113,0.21440638569617432,0.09745362536560014,0.10616103866397561,2.0,2.0,0.9605609516366453,1.5,0.85,0.9734510845157521,8.5,9,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_119,Gompertz_VALID_fast,1,0,lab,0,SD_119_A,SD_119_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.05503444542356694,0.9850453907504981,1.0,0.0,1.0,9.395502153141841,0.78295851276182,0.0775009121105776,0.6235106100611687,2.5,8.5,0.6666666666666666,0.06626928468252113,0.25754880669013325,0.09114092030858559,0.10107519297597559,2.0,2.0,0.9408465305531141,1.5,0.7083333333333334,0.9850453907504981,8.5,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_119,Gompertz_VALID_fast,1,0,lab,0,SD_119_A,SD_119_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.05503444542356694,0.9644567199021891,1.0,0.0,1.0,11.837971604813719,0.8164118348147392,0.06271877755024981,0.6235106100611687,2.5,8.5,0.5517241379310345,0.06626928468252113,0.27961451079170196,0.08441440690024596,0.08893326309873478,2.0,2.0,0.9725425025001161,1.5,0.5862068965517241,0.9644567199021891,8.5,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_12,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_12_A,SD_12_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.3380034690648985,0.6338003469064899,0.1,0.34650464687080107,1.5,10.0,1.0,,0.0,0.04587932209955841,0.10463315802440577,0.5,0.5,0.9157564192439864,9.0,1.0,1.0,10.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_12,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_12_A,SD_12_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,7.244141573995121,0.49959597062035316,0.06896551724137931,0.21053223894264933,1.5,14.5,1.0,,0.0,0.026323567546928085,0.08861872487755283,1.0,1.0,0.8503575610789609,13.0,1.0,1.0,14.5,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_12,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_12_A,SD_12_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,7.492704859726759,0.46829405373292243,0.0625,0.17784140068142784,1.5,16.0,1.0,,0.0,0.022047923497951143,0.0827444643504142,1.0,1.0,0.8872424897554811,14.5,1.0,1.0,16.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_120,Logistic_VALID_plain,1,0,lab,0,SD_120_A,SD_120_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.9561224267481983,1.0,0.0,1.0,11.22936035023265,0.9357800291860542,0.07967686889568319,1.0638803520143283,0.5,1.5,0.5,0.03199284584346063,0.13539664598965107,0.1257512828147557,0.10864167547813666,0.5,0.5,0.9832537170533633,1.0,0.125,0.9561224267481983,1.5,9,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_120,Logistic_VALID_plain,1,0,lab,0,SD_120_A,SD_120_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9871705862399364,1.0,0.0,1.0,13.65959804844408,0.9420412447202814,0.06808073008551285,1.0638803520143283,0.5,1.5,0.5862068965517241,0.03199284584346063,0.13544984751595757,0.11513062483047577,0.10317776229878611,0.5,0.5,0.9783365591802885,1.0,0.10344827586206896,0.9871705862399364,1.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_120,Logistic_VALID_plain,1,0,lab,0,SD_120_A,SD_120_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9994347123195693,1.0,0.0,1.0,15.146667958072333,0.9466667473795208,0.06246466951997308,1.0638769204412106,0.5,15.5,0.5625,0.03199274264972318,0.13617766610636606,0.10996667875051669,0.09936159908136838,0.5,0.5,0.994158140552092,1.0,0.96875,0.9994347123195693,15.5,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_121,Diauxic_VALID_diauxic,1,0,lab,0,SD_121_A,SD_121_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.9769035148700596,0.597690351487006,0.1,0.39648352309393753,2.5,10.0,0.8,0.06060988406233481,0.18711454794074334,0.06705821134772981,0.11323377083996652,1.0,1.0,0.8233163593719347,9.0,1.0,1.0,10.0,4,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_121,Diauxic_VALID_diauxic,1,0,lab,0,SD_121_A,SD_121_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.8693764692240409,1.0,0.0,1.0,8.277131099244105,0.5708366275340763,0.05995699787752006,0.29248240903012124,10.5,12.5,0.6896551724137931,0.0417216796877673,0.26708534872570844,0.053457408855257744,0.07036358629708149,1.5,1.5,0.9442900201024738,9.5,0.8620689655172413,0.8693764692240409,12.5,7,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_121,Diauxic_VALID_diauxic,1,0,lab,0,SD_121_A,SD_121_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9155694361093413,1.0,0.0,1.0,9.583891823154978,0.5989932389471861,0.05722308975683383,0.29248240903012124,10.5,12.5,0.6875,0.04188203951888947,0.2819493588798029,0.0516094505925446,0.07655414218392015,1.5,1.5,0.875056292739406,9.5,0.78125,0.9155694361093413,12.5,8,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_122,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_122_A,SD_122_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.00704507957931703,1.0,1.0,0.0,1.0,4.349944793153886,0.5437430991442358,0.12411936505258538,0.36787153559709274,3.0,8.0,0.9375,0.00704507957931703,0.00704507957931703,0.05619580918930543,0.11458077578688843,2.0,2.0,0.94730268732271,5.5,1.0,1.0,8.0,1,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_122,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_122_A,SD_122_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.006534121314236342,0.4045407691346095,1.0,0.0,1.0,5.629466676088443,0.5629466676088443,0.039800664782037316,0.341190928304438,3.0,8.5,0.8,0.2696253137958338,0.6019933521796268,0.10521108428036381,0.04478329897031686,2.0,2.0,0.7642227197304632,6.0,0.85,0.4045407691346095,8.5,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_122,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_122_A,SD_122_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.006534121314236342,0.8427948093000438,1.0,0.0,1.0,8.515162264231451,0.5872525699469966,0.05767315089557293,0.341190928304438,3.0,8.5,0.8620689655172413,0.23751060849979377,0.5691649937245373,0.08488286747966485,0.08772794419557671,2.0,2.0,0.7485504603035764,6.0,0.5862068965517241,0.8427948093000438,8.5,3,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_123,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_123_A,SD_123_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.364712403094663,0.23647124030946629,0.1,0.2871560224960823,9.0,10.0,0.85,0.014122391674836136,0.025863404834434653,0.055067939276600225,0.11243756891570698,5.5,5.5,0.8250323440316285,4.5,1.0,1.0,10.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_123,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_123_A,SD_123_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.372842700085224,0.281070225007102,0.08333333333333333,0.20763005853718008,9.0,12.0,0.875,0.010211288569339394,0.018700705675841138,0.039216480028155476,0.09788158235656873,6.5,6.5,0.8588791487374724,5.5,1.0,1.0,12.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_123,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_123_A,SD_123_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.0718865227247925,0.2808197601879167,0.06896551724137931,0.20224083549597283,14.5,14.5,0.896551724137931,0.00636664851731731,0.011659725337835974,0.029882248488239123,0.09023715853195187,7.0,7.0,0.811412413969736,7.5,1.0,1.0,14.5,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_124,Diauxic_VALID_diauxic,1,0,lab,0,SD_124_A,SD_124_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.014130643161273049,0.9521169206851854,1.0,0.0,1.0,4.808204983741618,0.6010256229677022,0.11724828469048904,0.5647382898633417,3.5,6.5,0.6875,0.02300063218699977,0.08320989214567892,0.09859501498313444,0.10736432124805965,2.5,2.5,0.9650869389839728,2.0,0.8125,0.9521169206851854,6.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_124,Diauxic_VALID_diauxic,1,0,lab,0,SD_124_A,SD_124_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.014130643161273049,0.9600447196656192,1.0,0.0,1.0,6.737408978153722,0.6737408978153722,0.09459140765043461,0.5647382898633417,3.5,6.5,0.65,0.02300063218699977,0.10216804019933329,0.09123987061689415,0.09962859215506122,2.5,2.5,0.9682944685402377,2.0,0.65,0.9600447196656192,6.5,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_124,Diauxic_VALID_diauxic,1,0,lab,0,SD_124_A,SD_124_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.009099515047858036,1.0,1.0,0.0,1.0,5.950244037334582,0.49585366977788187,0.0825750404126785,0.3636667141094323,3.5,12.0,0.7083333333333334,0.016126988893278127,0.07274734565293499,0.06105673889247345,0.10409204487642319,2.5,2.5,0.8739875688082683,9.0,1.0,1.0,12.0,7,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_125,Gompertz_VALID_late,1,0,lab,0,SD_125_A,SD_125_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,1.0,0.10474935280721044,1.0,0.0,1.0,1.080536902691932,0.1350671128364915,-0.1119063308990987,0.24875585150804094,4.0,0.0,0.4375,0.47870326068935465,1.2560925739326168,0.14925610703674425,0.17261296356586597,,,0.12049359096937758,,0.0,0.10474935280721044,0.0,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_125,Gompertz_VALID_late,1,0,lab,0,SD_125_A,SD_125_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.08524240609281136,0.9137514528662423,1.0,0.0,1.0,1.9067490917496874,0.19067490917496874,0.08285090467734309,0.7285971668617436,8.5,9.5,0.5,0.08624854713375774,0.18554518164766406,0.1164550235175203,0.11985349943406592,8.5,8.5,0.9016770826431351,1.0,0.95,0.9137514528662423,9.5,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_125,Gompertz_VALID_late,1,0,lab,0,SD_125_A,SD_125_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.08689800046675492,0.7564154402126572,1.0,0.0,1.0,7.457067514859064,0.4660667196786915,0.04184483998411889,0.7427481208952811,8.5,15.0,0.53125,0.16118225158223576,0.572928610697143,0.10808775159300693,0.0811155830611029,8.0,8.0,0.9175976917948929,4.5,0.9375,0.7564154402126572,15.0,16,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_126,Gompertz_VALID_plain,1,0,lab,0,SD_126_A,SD_126_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,1.0,0.028019473066781812,1.0,0.0,1.0,1.3726761829768395,0.17158452287210493,-0.12149756586665228,0.3176089019762369,5.0,0.0,0.375,0.6017141845897265,1.4499541659847341,0.17848761858232018,0.19158454404889802,,,0.08325347123453902,,0.0,0.028019473066781812,0.0,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_126,Gompertz_VALID_plain,1,0,lab,0,SD_126_A,SD_126_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.15966523084595519,0.9607733430738493,1.0,0.0,1.0,4.7262780732340275,0.32595021194717433,0.05524883532606167,0.6619300548333679,10.0,12.0,0.5517241379310345,0.086002089271016,0.34411274300765926,0.088930069398287,0.0923735637862199,10.0,10.0,0.9122167712396383,,0.8275862068965517,0.9607733430738493,12.0,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_126,Gompertz_VALID_plain,1,0,lab,0,SD_126_A,SD_126_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.1573119007977614,1.0,1.0,0.0,1.0,6.10539462946179,0.38158716434136186,0.052668006200139915,0.652173767383755,10.0,16.0,0.59375,0.08473449143636785,0.3390408131091103,0.08352716923370046,0.09033957869086508,10.0,10.0,0.94415604774813,,1.0,1.0,16.0,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_127,Gompertz_VALID_late,1,0,lab,0,SD_127_A,SD_127_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.13798072275714554,1.0,1.0,0.0,1.0,1.20020919242386,0.10001743270198833,0.07183493977023787,1.052857859357288,12.0,12.0,0.5416666666666666,0.14982156090385315,0.43342155779906705,0.13241376969602098,0.14997609877507717,11.5,11.5,0.3108136832718693,,1.0,1.0,12.0,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_127,Gompertz_VALID_late,1,0,lab,0,SD_127_A,SD_127_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.11290140008532557,0.7008241298402369,1.0,0.0,1.0,3.1817982603151895,0.2194343627803579,0.040546395155511124,0.7915686930972726,12.0,13.0,0.5172413793103449,0.14727680481282046,0.653818893655184,0.10863242029103015,0.08037389050357718,11.5,11.5,0.8527231951871795,,0.896551724137931,0.7008241298402369,13.0,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_127,Gompertz_VALID_late,1,0,lab,0,SD_127_A,SD_127_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.11290140008532557,0.8168892279938185,1.0,0.0,1.0,4.439043542084239,0.2774402213802649,0.043999239244280806,0.7915686930972726,12.0,13.0,0.5625,0.14727680481282046,0.6778742587400699,0.10543573205136536,0.09248179102510869,11.5,11.5,0.8168892279938185,,0.8125,0.8168892279938185,13.0,14,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_128,Richards_VALID_fast,1,0,lab,0,SD_128_A,SD_128_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.185414967323627,0.7731768709154534,0.125,0.5593463246624182,2.0,8.0,0.6875,0.036949492605076406,0.10532328078992348,0.09836972137760641,0.11917912330259792,1.0,1.0,0.9533204597913145,1.5,1.0,1.0,8.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_128,Richards_VALID_fast,1,0,lab,0,SD_128_A,SD_128_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9170907965768814,1.0,0.0,1.0,8.030965161237988,0.8030965161237988,0.09170907965768814,0.5515815988998996,2.0,8.0,0.55,0.03643656767021464,0.18677040900903308,0.0928139659645463,0.0946934978164193,1.0,1.0,0.9539575049644988,1.5,0.8,0.9170907965768814,8.0,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_128,Richards_VALID_fast,1,0,lab,0,SD_128_A,SD_128_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9186054432533549,1.0,0.0,1.0,13.771382124146154,0.8607113827591346,0.05741284020333468,0.5515815988998996,2.0,8.0,0.5625,0.03805737481483562,0.2721018719939041,0.07737340429583303,0.07786210592510118,1.0,1.0,0.9528706874310652,1.5,0.5,0.9186054432533549,8.0,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_129,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_129_A,SD_129_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,3.830474492609661,0.47880931157620765,-0.125,0.12060952900314492,6.5,0.0,0.1875,0.21943977622260202,1.1280717912590696,0.08240390677015717,0.1287436091644895,,,0.21582242440416632,,0.0,0.0,0.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_129,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_129_A,SD_129_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,4.692024167628743,0.4692024167628743,-0.1,0.10396133984554479,6.5,0.0,0.2,0.18914967449141906,1.121287267253638,0.06469362872971775,0.11271880390406837,,,0.15515651919930074,,0.0,0.0,0.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_129,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_129_A,SD_129_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,5.816193994323551,0.40111682719472763,-0.06896551724137931,0.14637618998379343,13.0,0.0,0.27586206896551724,0.16739982668053516,1.2563688705098697,0.05804346441584646,0.09578810496045198,,,0.11902375975160992,,0.0,0.0,0.0,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_13,ModifiedGompertz_Invalid_Obvious,0,0,lab,0,SD_13_A,SD_13_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.13742055084030122,0.22567390494151107,1.0,0.0,1.0,6.074747387956238,0.6074747387956239,0.008825335410120986,0.45134780988302214,10.0,7.5,0.8,0.39367244387787953,0.9999999999999999,0.15107035417642467,0.09209920613676631,0.5,0.5,0.13017569433041032,,0.75,0.22567390494151107,7.5,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_13,ModifiedGompertz_Invalid_Obvious,0,0,lab,0,SD_13_A,SD_13_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.10643392792374964,0.029299171017928085,1.0,0.0,1.0,6.40923839263962,0.4420164408716979,-0.005319638407298038,0.33171445743449357,1.5,7.5,0.7586206896551724,0.4078144218521574,1.1278754376158857,0.12472307393693474,0.0730230951954202,0.5,0.5,0.09799066899174184,,0.5172413793103449,0.029299171017928085,7.5,7,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_13,ModifiedGompertz_Invalid_Obvious,0,0,lab,0,SD_13_A,SD_13_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.10643392792374964,0.07712500359625782,1.0,0.0,1.0,6.453066485483003,0.4033166553426877,-0.001831807770468239,0.33171445743449357,1.5,7.5,0.75,0.4078144218521574,1.1487037562462994,0.11916482424474431,0.07055587716452749,0.5,0.5,0.040915542398388086,,0.46875,0.07712500359625782,7.5,8,0,,,,,,,,0,16.0,,0,,,,0
