FileName,Test Id,Model Name,base_curve_id,aug_id,Is_Valid,tmax_original,train_horizon,is_censored,too_sparse,low_resolution,is_synthetic,T0.0 (h),T0.5 (h),T1.0 (h),T1.5 (h),T2.0 (h),T2.5 (h),T3.0 (h),T3.5 (h),T4.0 (h),T4.5 (h),T5.0 (h),T5.5 (h),T6.0 (h),T6.5 (h),T7.0 (h),T7.5 (h),T8.0 (h),T8.5 (h),T9.0 (h),T9.5 (h),T10.0 (h),T10.5 (h),T11.0 (h),T11.5 (h),T12.0 (h),T12.5 (h),T13.0 (h),T13.5 (h),T14.0 (h),T14.5 (h),T15.0 (h),T15.5 (h),T16.0 (h)
SD1,SD1_112,Flat,SD1_112_A,SD1_112_A_H16,False,16.0,16.0,0,False,False,1,0.2341411606675212,0.0450882015472018,0.06303036014015012,0.2837414877988581,0.700439340875433,1.0,0.5786855291008683,0.19658857896624543,0.06653311101150625,0.0897388469959933,0.0,0.07736898490717957,0.07643512714329931,0.13264340909524514,0.2384811223582855,0.36824898854649074,0.3147992296869135,0.10871847991765865,0.35452676177808307,0.4824180832567884,0.5797174714186124,0.24616659027400975,0.13652454864354352,0.06932460230090164,0.18209585735275904,0.4099170522147842,0.3423618963055932,0.16961127802331796,0.06364629954548906,0.4257074824288554,0.39378828218082595,0.4858017971536867,0.5543082130547975
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H10,False,16.0,10.0,1,False,False,1,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7374547304903755,0.2514132338168683,,,,,,,,,,,,
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H14.5,False,16.0,14.5,1,False,False,1,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7264067038086596,0.3681616999609416,0.10967596435656911,0.15781225724396486,0.17380470347389268,0.19182312695325787,0.19696523908822605,0.18055063566067722,0.18464753620964816,0.17444463191712078,0.15519002853071268,,,
SD1,SD1_113,Logistic,SD1_113_A,SD1_113_A_H16,False,16.0,16.0,0,False,False,1,0.010676022561645642,0.0,0.05124337578099601,0.1708880853923103,0.32631844495646734,0.4821995045632436,0.6140974477752035,0.7327414209725248,0.8203433261100891,0.8974379629086334,0.9262314655249234,0.9247752924312377,0.9092474588055659,0.9305207512302169,0.9516829820821713,0.9434532828115114,0.9336228472349224,0.932536796923587,1.0,0.7264067038086596,0.3681616999609416,0.10967596435656911,0.15781225724396486,0.17380470347389268,0.19182312695325787,0.19696523908822605,0.18055063566067722,0.18464753620964816,0.16819191522791457,0.17105289755394212,0.19053142349176547,0.1982604935155978,0.20239280564005763
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H12,False,16.0,12.0,1,False,False,1,0.9082896867358435,0.5758307916891408,0.43990184870619975,0.4193020660600691,0.8245488140740252,0.8585346892974668,0.5825386738332239,0.28046154635430426,0.5974159735556444,0.3234143603278114,0.4186253653955884,0.8021383441254774,0.8678662144482809,0.6223662735406585,0.27005980226254844,0.40065400295727616,0.23247542923833495,0.23133974897949253,0.0,0.3663428978184587,0.8614048768953246,1.0,0.6992860416296792,0.6476479209158089,0.7320567987536893,,,,,,,,
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H14.5,False,16.0,14.5,1,False,False,1,0.9082896867358435,0.5758307916891408,0.43990184870619975,0.4193020660600691,0.8245488140740252,0.8585346892974668,0.5825386738332239,0.28046154635430426,0.5974159735556444,0.3234143603278114,0.4186253653955884,0.8021383441254774,0.8678662144482809,0.6223662735406585,0.27005980226254844,0.40065400295727616,0.23247542923833495,0.23133974897949253,0.0,0.3663428978184587,0.8614048768953246,1.0,0.6992860416296792,0.7174205531455492,0.6139369756428962,0.40121423804377976,0.5201202178941032,0.706603367356434,0.5197413661524433,0.06097331020099651,,,
SD1,SD1_114,Flat,SD1_114_A,SD1_114_A_H16,False,16.0,16.0,0,False,False,1,0.6909332173165025,0.4380327414720453,0.334632005701114,0.31896181335217116,0.6272317887810172,0.6530847412634325,0.44313540712913,0.2133462499750893,0.45445252402730235,0.24602032564159365,0.3184470492035766,0.6101842120780702,0.6601832042197745,0.47343214175654263,0.20543367470755802,0.30477628815630814,0.17684335583278726,0.1759794472950775,0.0,0.2786759342610178,0.6552680842874148,0.7606969752123206,0.5319447766758939,0.5457396447329692,0.46702000034255126,0.3052024572920192,0.3956538764988174,0.5375110442228797,0.3720640729469866,0.10142831549357913,0.5074393969751696,0.7318019346120234,1.0
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H8,True,16.0,8.0,1,False,False,1,0.006574675730772775,0.008139822968847655,0.007791980921883585,0.0021771409597800273,0.0032206671006722344,0.003235562447833829,0.003139022294376465,0.0009112089891275347,0.0,0.04041317454216204,0.1855973014227436,0.43351143576679946,0.6904408589924707,0.8510522979654838,0.9328016600958219,0.9862745959869759,1.0,,,,,,,,,,,,,,,,
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H14.5,True,16.0,14.5,1,False,False,1,0.006326909390544673,0.007833074129865907,0.007498340493792788,0.0020950955069159983,0.00309929641513535,0.003113630431852101,0.0030207283894570416,0.0008768701219857873,0.0,0.03889020599385098,0.17860307600193792,0.41717457805924146,0.6644216282681586,0.818980432850877,0.8976490741821324,0.9402319029841484,0.9626589572043108,0.9702514630654104,0.9842148212160902,1.0,0.9861860435813087,0.9793684732272451,0.9632234503252856,0.9221460677788673,0.8485487581323685,0.785038789146105,0.7388840272373682,0.6929759680531687,0.6436771132090318,0.5922260427147286,,,
SD1,SD1_115,Gompertz,SD1_115_A,SD1_115_A_H16,True,16.0,16.0,0,False,False,1,0.006326909390544673,0.007833074129865907,0.007498340493792788,0.0020950955069159983,0.00309929641513535,0.003113630431852101,0.0030207283894570416,0.0008768701219857873,0.0,0.03889020599385098,0.17860307600193792,0.41717457805924146,0.6644216282681586,0.818980432850877,0.8976490741821324,0.9402319029841484,0.9626589572043108,0.9702514630654104,0.9842148212160902,1.0,0.9861860435813087,0.9793684732272451,0.9632234503252856,0.9221460677788673,0.8485487581323685,0.785038789146105,0.7388840272373682,0.6929759680531687,0.6425498410972899,0.5976829296955996,0.559673757107388,0.5249455931047444,0.4937643861180446
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H8,True,16.0,8.0,1,False,False,1,0.037331570846306464,0.10896664312740606,0.15320044809737812,0.17453201300970284,0.2220854312447865,0.6115766072820753,1.0,0.7148012017505331,0.1446054208260325,0.005653379303802636,0.06767589396333773,0.2762270299465371,0.2116722851589221,0.2823422546635502,0.07633912897910632,0.0,0.0034997639620761587,,,,,,,,,,,,,,,,
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H14.5,True,16.0,14.5,1,False,False,1,0.008466390072330248,0.012875962958734001,0.01559882176025326,0.01691190887340421,0.019839109991906717,0.0438146526228686,0.06772446671857968,0.05016875206723015,0.01506974573636229,0.006516405378129208,0.01033426708023046,0.023171853549768417,0.01919811773517797,0.02354828269610323,0.010867541704204783,0.011280134169161998,0.0,0.0031431244792340008,0.0372778158942452,0.22008340243164395,0.5264796505512552,0.7986033491230682,0.9135422598575347,0.941566198401773,0.9631180982138692,0.9942194334951935,0.9877327528147479,0.971115419914535,0.9781652509160182,1.0,,,
SD1,SD1_116,ModifiedGompertz,SD1_116_A,SD1_116_A_H16,True,16.0,16.0,0,False,False,1,0.00851561515204599,0.012950826070124538,0.01568951605121554,0.01701023768359681,0.019954458063811954,0.04406939871295567,0.06811822866959388,0.05046044200812001,0.015157363886344857,0.006554292904153649,0.010394352325120208,0.02330657877839645,0.019309738965458255,0.023685196549939568,0.010930727501472963,0.011345718851528092,0.0,0.0031613991573110766,0.03749455566684557,0.22136300600958625,0.529540695760098,0.8032465693368777,0.9188537550970645,0.9470406297447664,0.9687178360897784,1.0,0.993475604618146,0.9767616556242157,0.9810015446047005,0.9916270881826562,0.9964856770589795,0.985402358879863,0.9643065758156377
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H10,False,16.0,10.0,1,False,False,1,0.001967004836921676,0.003833033204896201,0.004850866860155027,0.010752156302143679,0.001044729367395403,0.0,0.0981955560408643,0.36369326313191885,0.6614470171641134,0.8805383796845149,0.9432359056927476,0.9774738693787144,0.8546891565828678,0.7358397013612978,0.6543613569729657,0.6721900123949106,0.7436397323072069,0.8995663187279638,0.9907637171674217,1.0,0.9255506144396326,,,,,,,,,,,,
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H14.5,False,16.0,14.5,1,False,False,1,0.0019853420173129807,0.003868766223953764,0.004896088518485095,0.010852392064662934,0.0010544687389060516,0.0,0.0991109730194843,0.36708375249319014,0.66761328226187,0.888747099259913,0.952029115871789,0.9865862591065581,0.8626568996959346,0.7426994838537813,0.6604615668040154,0.6784564278521337,0.7505722297070603,0.9079524241156207,1.0,0.9770415881230332,0.9625926957418962,0.960696189179657,0.9448376860276573,0.9498359207629411,0.9694316334796372,0.9579872004058,0.9386033646639548,0.9498949783518156,0.9656853899492566,0.9908820198549279,,,
SD1,SD1_117,Logistic,SD1_117_A,SD1_117_A_H16,False,16.0,16.0,0,False,False,1,0.0019827316367487346,0.00386367946707734,0.004889651010892938,0.010838123050521222,0.0010530822953222045,0.0,0.09898065927232262,0.36660110099808124,0.666735486536372,0.8875785509018936,0.9507773626328022,0.9852890692152115,0.8615226554272183,0.741722962790498,0.6595931743444885,0.6775643752700048,0.7495853573478374,0.9067586240849443,0.9986851733648497,0.9757569478193197,0.9613270532267337,0.9594330402418363,0.9435953882721745,0.9485870511952996,0.968156998946981,0.9567276133185735,0.937369263960253,0.9486460311336832,0.9748655218330927,0.9642088925928712,0.9610030611731207,0.9734954712171993,1.0
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H8,False,16.0,8.0,1,False,False,1,0.028485248657760236,0.0,0.018572962859749853,0.06464509361390072,0.22739789837509466,0.439036000119523,0.6942094747146591,0.8907619770453088,0.98702126717765,1.0,0.9928285340660574,0.9559347600055244,0.9285124276568132,0.9664277360143747,0.9980185527219811,0.988281617972201,0.9432592343764531,,,,,,,,,,,,,,,,
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H10,False,16.0,10.0,1,False,False,1,0.028485248657760236,0.0,0.018572962859749853,0.06464509361390072,0.22739789837509466,0.439036000119523,0.6942094747146591,0.8907619770453088,0.98702126717765,1.0,0.9928285340660574,0.9559347600055244,0.9285124276568132,0.9664277360143747,0.9980185527219811,0.9749209211016185,0.9568931146994647,0.9578299043240893,0.9587273213635558,0.9645740149111671,0.9726785126426196,,,,,,,,,,,,
SD1,SD1_118,Diauxic,SD1_118_A,SD1_118_A_H14.5,False,16.0,14.5,1,False,False,1,0.015780580476223285,0.0,0.010289260192585387,0.03581282067865089,0.12597646166078377,0.24322213279882485,0.3845860225659955,0.49347440258674996,0.546801213694074,0.5539913190093982,0.5500183891374224,0.529579558582393,0.5143878245142164,0.53539257620187,0.552893614418301,0.540097727010943,0.5301104787633678,0.5306294520831479,0.5311266133325434,0.5348423888348112,0.5285308161026324,0.5340149017215867,0.5456766028080727,0.5616657535095799,0.6261312495384075,0.789960093462806,0.9455328641611577,0.9873057457142093,1.0,0.9626341954570945,,,
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_H8,True,16.0,8.0,1,False,False,1,0.03863566780358017,0.0,0.009658916950894979,0.02584174841900426,0.2506910036344246,0.5986482610436347,0.8757740694723846,0.9611243592898485,0.988336102806426,0.9817912030292139,0.9879331291960192,0.9860972094613794,0.9880258960154407,0.9802673543971706,0.996143088466814,1.0,0.998904617447712,,,,,,,,,,,,,,,,
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_H14.5,True,16.0,14.5,1,False,False,1,0.03532681467291275,0.0,0.008831703668228129,0.02362859785065253,0.2292212126520863,0.5473785590989647,0.8007706351778563,0.8788113173265298,0.903692580542275,0.8977082019970972,0.903324118577924,0.9016454315017827,0.9034089406199335,0.8963148594907001,0.9108309568473185,0.9139788503069873,0.920346184845988,0.9097256165880928,0.9126071355748289,0.9202661077781715,0.9457298244916754,0.9555531833198426,0.9671794581065141,0.9823923356413585,0.9969727232797448,1.0,0.9914849984095461,0.9908344186193886,0.9862007577195199,0.9801724368049864,,,
SD1,SD1_119,ModifiedGompertz,SD1_119_A,SD1_119_A_H16,True,16.0,16.0,0,False,False,1,0.03532681467291275,0.0,0.008831703668228129,0.02362859785065253,0.2292212126520863,0.5473785590989647,0.8007706351778563,0.8788113173265298,0.903692580542275,0.8977082019970972,0.903324118577924,0.9016454315017827,0.9034089406199335,0.8963148594907001,0.9108309568473185,0.9139788503069873,0.920346184845988,0.9097256165880928,0.9126071355748289,0.9202661077781715,0.9457298244916754,0.9555531833198426,0.9671794581065141,0.9823923356413585,0.9969727232797448,1.0,0.9914849984095461,0.9908344186193886,0.9852619575065169,0.9857408782052789,0.9795922898570418,0.9799957107753393,0.9848552248355736
SD1,SD1_12,ModifiedGompertz,SD1_12_A,SD1_12_A_H10,True,16.0,10.0,1,False,False,1,0.0,0.06242226982866637,0.12195610405444035,0.15465479112733843,0.27169726723336357,0.38340940649765054,0.4913270198770171,0.554797351496146,0.6072698384575329,0.6535197794096683,0.6850776449779109,0.7334232500609904,0.7765513209492586,0.8602325140021676,0.8720308857200313,0.891829475805585,0.9182222535193019,0.939979120923052,0.9233148231937309,0.94831078823113,1.0,,,,,,,,,,,,
SD1,SD1_12,ModifiedGompertz,SD1_12_A,SD1_12_A_H14.5,True,16.0,14.5,1,False,False,1,0.0,0.06375360874636016,0.12455717748582375,0.15795326045248104,0.27749201238908544,0.391586742337588,0.5018060169508529,0.5666300404949215,0.620221657923554,0.6674580152059448,0.6996889452863507,0.7490656629150525,0.7931135670515541,0.8785795082287491,0.890629515003725,0.910850368386796,0.9378060498880995,0.9600269466259514,0.9430072336231393,0.9731006863444602,0.995298612265282,0.9906273479382508,0.9767851746785626,0.9975597766282338,0.9826266642275588,0.9824660998031904,0.9908048535606128,1.0,0.9888400313277786,0.9594349967264948,,,
SD1,SD1_12,ModifiedGompertz,SD1_12_A,SD1_12_A_H16,True,16.0,16.0,0,False,False,1,0.0,0.06375360874636016,0.12455717748582375,0.15795326045248104,0.27749201238908544,0.391586742337588,0.5018060169508529,0.5666300404949215,0.620221657923554,0.6674580152059448,0.6996889452863507,0.7490656629150525,0.7931135670515541,0.8785795082287491,0.890629515003725,0.910850368386796,0.9378060498880995,0.9600269466259514,0.9430072336231393,0.9731006863444602,0.995298612265282,0.9906273479382508,0.9767851746785626,0.9975597766282338,0.9826266642275588,0.9824660998031904,0.9908048535606128,1.0,0.9799529992332559,0.9726917748210843,0.9787894662613215,0.9853796316539406,0.9941126059995158
SD1,SD1_120,Logistic,SD1_120_A,SD1_120_A_H8,True,16.0,8.0,1,False,False,1,0.2773768568632859,0.3494726273208034,0.33144868470642413,0.0,0.305153757508729,0.6542159869377003,0.7091357519206338,0.548994141064406,0.7923931172254368,1.0,0.6209844288926955,0.3861596993690904,0.28314529175981556,0.4190538227805235,0.5649669920170608,0.4788831022256216,0.29399083502046325,,,,,,,,,,,,,,,,
SD1,SD1_120,Logistic,SD1_120_A,SD1_120_A_H12,True,16.0,12.0,1,False,False,1,0.013220681494777292,0.016656999971805846,0.015797920352548712,0.0,0.014544618756516752,0.031182057832451916,0.03379971212711161,0.026166843058174547,0.037768028450386,0.04766324647370826,0.029598133890647506,0.01840562492924204,0.013495623829018125,0.019973465640937754,0.026928160990018737,0.02032346569168554,0.027778338876947525,0.10083042090209779,0.3768241473023343,0.687185357157236,0.87104795440417,0.9100852015168006,0.9519404216251766,0.9815717542509372,1.0,,,,,,,,
SD1,SD1_120,Logistic,SD1_120_A,SD1_120_A_H14.5,True,16.0,14.5,1,False,False,1,0.013164259196749312,0.016585912394585824,0.0157304990951267,0.0,0.014482546251819644,0.031048981231155428,0.0336554640842517,0.02605517003904441,0.03760684470520624,0.04745983261046808,0.029471817048954442,0.018327074692965704,0.013438028151362993,0.0198882242839404,0.026813238871569358,0.02023673062899829,0.027659788428889567,0.10040010389758691,0.37521596361289056,0.684252635645315,0.8673305569841149,0.9062012036691011,0.9478777970021544,0.9890986548078953,1.0,0.9659341531001115,0.9147303638305571,0.9363896241816079,0.9515311909392444,0.9873435282822277,,,
SD1,SD1_121,ModifiedGompertz,SD1_121_A,SD1_121_A_H8,True,16.0,8.0,1,False,False,1,0.2591729655294871,0.2674514633571716,0.23189144542616416,0.04870500536149719,0.06378287026202749,0.15436735479644445,0.2837826526070948,0.4001930337147717,0.28706500144802977,0.15539514830477644,0.06517374952834516,0.09841766885529947,0.10469510749682588,0.09841766885529947,0.0,0.3503563487946654,1.0,,,,,,,,,,,,,,,,
SD1,SD1_121,ModifiedGompertz,SD1_121_A,SD1_121_A_H10,True,16.0,10.0,1,False,False,1,0.0110894427203537,0.011443661484194002,0.009922126314910336,0.0020839803489820096,0.002729129116015116,0.00660504051960205,0.012142437251073415,0.0171233821220432,0.012282881758413924,0.0066490175494427735,0.002788641789041202,0.004211076179229849,0.004479674009653724,0.004211076179229849,0.0,0.013010876531751654,0.04474136338392317,0.03292438101536726,0.08519492779603359,0.4276223500967623,1.0,,,,,,,,,,,,
SD1,SD1_121,ModifiedGompertz,SD1_121_A,SD1_121_A_H12,True,16.0,12.0,1,False,False,1,0.008731424811594392,0.009010323813223291,0.007812322230653852,0.0016408505084371174,0.002148817238027901,0.0052005692376758325,0.009560514496608434,0.013482329751738067,0.009671095405583629,0.005235195155242164,0.0021956753573191923,0.0033156485823544494,0.0035271327678130173,0.0033156485823544494,0.0,0.010244292074426637,0.03522772606399175,0.025923462932571594,0.06707939480267719,0.35008634292788393,0.7364452388468317,0.9657107276716519,0.9797454772803762,1.0,0.9820779311133911,,,,,,,,
SD1,SD1_122,ModifiedGompertz,SD1_122_A,SD1_122_A_H8,False,16.0,8.0,1,False,False,1,0.21095004562694813,0.07445295728009926,0.0,0.003088195532895312,0.07432246743602913,0.1321522755771471,0.10122662856688783,0.09146059333988227,0.10120115599649797,0.06788199255034033,0.03749564236524522,0.142463765671001,0.27527562224723606,0.3252828682058787,0.498544517426674,0.7175289455209506,1.0,,,,,,,,,,,,,,,,
SD1,SD1_122,ModifiedGompertz,SD1_122_A,SD1_122_A_H10,False,16.0,10.0,1,False,False,1,0.1068579877977015,0.0377145839286005,0.0,0.0015643436321157514,0.03764848352969359,0.06694251337605445,0.05127694477645159,0.046329902124634455,0.051264041495924645,0.03438602305142755,0.018993638434276355,0.07216585940260017,0.13944248741770418,0.16477395232715128,0.25254066099611694,0.36313218401388353,0.5085239045219534,0.6795689940000836,1.0,0.9967675179313609,0.7962082083758024,,,,,,,,,,,,
SD1,SD1_122,ModifiedGompertz,SD1_122_A,SD1_122_A_H16,False,16.0,16.0,0,False,False,1,0.03433723422535913,0.012119023844244386,0.0,0.0005026786935816042,0.012097783458509696,0.02151098676665574,0.01647708795044048,0.014887428948252715,0.016472941672049313,0.011049440027176546,0.006103324844037154,0.02318943177249982,0.04480778133772225,0.05294767299948401,0.08115020698749492,0.11668715754648652,0.16340663696401803,0.2183694471530603,0.321335212584807,0.32749272300197135,0.2851584365196724,0.24877897440239527,0.3335712873238619,0.38339968902243354,0.5478396928329978,0.7252630691261321,0.8343862894613173,0.8443517712442582,0.8698191373876712,0.9123570068233502,0.9296831480622221,0.959858878425014,1.0
